myFiles,cluster
00_001.png,1
00_002.png,1
00_003.png,1
00_004.png,1
00_005.png,1
00_006.png,5
00_007.png,1
00_008.png,5
00_009.png,1
00_010.png,5
00_011.png,1
00_012.png,1
00_013.png,1
00_014.png,5
00_015.png,1
00_016.png,1
00_017.png,8
00_018.png,1
00_019.png,1
00_020.png,1
00_021.png,1
00_022.png,1
00_023.png,5
00_024.png,1
00_025.png,1
00_026.png,1
00_027.png,1
00_028.png,1
00_029.png,5
00_030.png,5
00_031.png,1
00_032.png,1
00_033.png,1
00_034.png,1
00_035.png,1
00_036.png,1
00_037.png,5
00_038.png,1
00_039.png,1
00_040.png,1
00_041.png,1
00_042.png,1
00_043.png,9
00_044.png,1
01_001.png,8
01_002.png,8
01_003.png,8
01_004.png,8
01_005.png,8
01_006.png,8
01_007.png,8
01_008.png,8
01_009.png,8
01_010.png,8
01_011.png,8
01_012.png,8
01_013.png,9
01_014.png,4
01_015.png,8
01_016.png,8
01_017.png,4
01_018.png,4
01_019.png,4
01_020.png,4
01_021.png,8
01_022.png,8
01_023.png,1
01_024.png,4
01_025.png,4
01_026.png,4
01_027.png,4
01_028.png,5
01_029.png,4
01_030.png,4
01_031.png,9
01_032.png,8
01_033.png,4
01_034.png,9
01_035.png,8
01_036.png,9
01_037.png,8
01_038.png,8
01_039.png,8
01_040.png,8
01_041.png,8
01_042.png,8
01_043.png,8
01_044.png,1
01_045.png,9
01_046.png,8
02_001.png,6
02_002.png,6
02_003.png,6
02_004.png,6
02_005.png,6
02_006.png,6
02_007.png,6
02_008.png,6
02_009.png,6
02_010.png,6
02_011.png,6
02_012.png,6
02_013.png,6
02_014.png,6
02_015.png,6
02_016.png,6
02_017.png,6
02_018.png,4
02_019.png,6
02_020.png,6
02_021.png,6
02_022.png,6
02_023.png,6
02_024.png,6
02_025.png,6
02_026.png,6
02_027.png,6
02_028.png,6
02_029.png,4
02_030.png,6
02_031.png,4
02_032.png,6
02_033.png,6
02_034.png,6
02_035.png,6
02_036.png,6
03_001.png,4
03_002.png,4
03_003.png,1
03_004.png,9
03_005.png,1
03_006.png,4
03_007.png,1
03_008.png,1
03_009.png,4
03_010.png,4
03_011.png,9
03_012.png,5
03_013.png,1
03_014.png,9
03_015.png,9
03_016.png,4
03_017.png,1
03_018.png,4
03_019.png,1
03_020.png,4
03_021.png,4
03_022.png,9
03_023.png,1
03_024.png,1
03_025.png,4
03_026.png,9
03_027.png,4
03_028.png,9
03_029.png,9
03_030.png,1
03_031.png,9
03_032.png,9
03_033.png,1
03_034.png,4
03_035.png,4
03_036.png,4
03_037.png,4
03_038.png,4
03_039.png,4
03_040.png,5
03_041.png,9
03_042.png,1
03_043.png,1
03_044.png,1
03_045.png,1
04_001.png,2
04_002.png,3
04_003.png,2
04_004.png,2
04_005.png,2
04_006.png,2
04_007.png,2
04_008.png,2
04_009.png,2
04_010.png,2
04_011.png,2
04_012.png,2
04_013.png,2
04_014.png,2
04_015.png,2
04_016.png,2
04_017.png,3
04_018.png,3
04_019.png,2
04_020.png,2
04_021.png,2
04_022.png,2
04_024.png,2
04_025.png,3
04_026.png,2
04_027.png,2
04_028.png,2
04_029.png,2
05_001.png,5
05_002.png,5
05_003.png,5
05_004.png,5
05_005.png,5
05_006.png,5
05_007.png,5
05_008.png,5
05_009.png,5
05_010.png,5
05_011.png,9
05_012.png,5
05_013.png,5
05_014.png,5
05_015.png,5
05_016.png,5
05_017.png,5
05_018.png,2
05_019.png,5
05_020.png,1
05_021.png,5
05_022.png,7
05_023.png,5
05_024.png,5
05_025.png,5
05_026.png,9
05_027.png,5
05_028.png,1
05_029.png,1
05_030.png,9
05_031.png,5
05_032.png,9
05_033.png,1
05_034.png,9
05_035.png,5
05_036.png,5
05_037.png,5
05_038.png,5
05_039.png,5
05_040.png,5
05_041.png,5
05_042.png,5
05_043.png,9
05_044.png,9
05_045.png,5
05_046.png,5
05_047.png,5
05_048.png,5
06_001.png,5
06_002.png,5
06_003.png,7
06_004.png,7
06_005.png,7
06_006.png,1
06_007.png,5
06_008.png,7
06_009.png,5
06_010.png,1
06_011.png,7
06_012.png,4
06_013.png,7
06_014.png,7
06_015.png,7
06_016.png,7
06_017.png,9
06_018.png,7
06_019.png,7
06_020.png,9
06_021.png,4
06_022.png,7
06_023.png,7
06_024.png,3
06_025.png,5
06_026.png,5
06_027.png,7
06_028.png,7
06_029.png,7
06_030.png,7
07_001.png,7
07_002.png,6
07_003.png,7
07_004.png,7
07_005.png,6
07_006.png,7
07_007.png,7
07_008.png,7
07_009.png,7
07_010.png,6
07_011.png,7
07_012.png,7
07_013.png,6
07_014.png,6
07_015.png,6
07_016.png,6
07_017.png,7
07_018.png,6
07_019.png,7
07_020.png,7
07_021.png,6
07_022.png,7
07_023.png,6
07_024.png,6
07_025.png,6
07_026.png,7
07_027.png,6
07_028.png,6
07_029.png,6
07_030.png,6
07_031.png,6
07_032.png,6
07_033.png,6
07_034.png,6
07_035.png,6
08_001.png,8
08_002.png,1
08_003.png,1
08_004.png,8
08_005.png,1
08_006.png,1
08_007.png,1
08_008.png,8
08_009.png,1
08_010.png,1
08_011.png,8
08_012.png,8
08_013.png,1
08_014.png,1
08_015.png,1
08_016.png,8
08_017.png,9
08_018.png,1
08_019.png,1
08_020.png,8
08_021.png,8
08_022.png,8
08_023.png,1
08_024.png,5
08_025.png,1
08_026.png,5
08_027.png,1
08_028.png,1
08_029.png,1
08_030.png,8
08_031.png,8
08_032.png,1
08_033.png,1
08_034.png,8
08_035.png,1
08_036.png,1
08_037.png,8
08_038.png,9
08_039.png,8
08_040.png,1
08_041.png,8
08_042.png,1
08_043.png,1
09_001.png,9
09_002.png,9
09_003.png,9
09_004.png,5
09_005.png,9
09_006.png,9
09_007.png,9
09_008.png,5
09_009.png,9
09_010.png,4
09_011.png,9
09_012.png,9
09_013.png,9
09_014.png,9
09_015.png,9
09_016.png,1
09_017.png,5
09_018.png,9
09_019.png,9
09_020.png,9
09_021.png,9
09_022.png,9
09_023.png,9
09_024.png,9
09_025.png,9
09_026.png,9
09_027.png,9
10_001.png,9
10_002.png,1
10_003.png,9
10_004.png,9
10_005.png,9
10_006.png,9
10_007.png,1
10_008.png,1
10_009.png,1
10_010.png,1
10_011.png,1
10_012.png,1
10_013.png,1
10_014.png,1
10_015.png,9
10_016.png,9
10_017.png,6
10_018.png,9
10_019.png,9
10_020.png,9
10_021.png,9
10_022.png,1
10_023.png,9
11_001.png,2
11_002.png,7
11_003.png,7
11_004.png,7
11_005.png,7
11_006.png,7
11_007.png,7
11_008.png,7
11_009.png,2
11_010.png,9
11_011.png,9
12_001.png,9
12_002.png,8
12_003.png,8
12_004.png,8
12_005.png,4
12_006.png,4
12_007.png,4
12_008.png,8
12_009.png,4
12_010.png,4
12_011.png,8
12_012.png,4
12_013.png,8
12_014.png,8
12_015.png,5
12_016.png,5
12_017.png,5
12_018.png,5
12_019.png,4
13_001.png,5
13_002.png,5
13_003.png,5
13_004.png,5
13_005.png,5
13_006.png,5
13_007.png,5
13_008.png,5
13_009.png,5
13_010.png,5
13_011.png,5
14_001.png,4
14_002.png,6
14_003.png,9
14_004.png,4
14_005.png,4
14_006.png,4
14_007.png,4
14_008.png,4
14_009.png,4
14_010.png,4
15_001.png,7
15_002.png,7
15_003.png,7
15_004.png,7
15_005.png,7
15_006.png,7
15_007.png,7
15_008.png,7
15_009.png,7
15_010.png,7
15_011.png,7
15_012.png,7
15_013.png,7
15_014.png,7
15_015.png,7
16_001.png,3
16_002.png,3
16_003.png,3
16_004.png,3
16_005.png,3
16_006.png,3
16_007.png,3
16_008.png,3
16_009.png,3
16_010.png,3
16_011.png,3
16_012.png,3
16_013.png,3
16_014.png,3
16_015.png,3
16_016.png,3
16_017.png,3
16_018.png,3
16_019.png,3
16_020.png,3
16_021.png,3
16_022.png,3
16_023.png,3
16_024.png,3
16_025.png,3
16_026.png,3
16_027.png,3
16_028.png,3
16_029.png,7
16_030.png,3
16_031.png,3
16_032.png,3
16_033.png,3
16_034.png,3
16_035.png,3
16_036.png,3
16_037.png,3
16_038.png,3
16_039.png,3
16_040.png,3
16_041.png,3
16_042.png,3
16_043.png,3
16_044.png,3
16_045.png,3
16_046.png,3
16_047.png,3
17_001.png,1
17_002.png,2
17_003.png,2
17_004.png,2
17_005.png,2
17_006.png,2
17_007.png,2
17_008.png,2
17_009.png,2
17_010.png,2
17_011.png,2
17_012.png,1
17_013.png,2
17_014.png,2
17_015.png,2
17_016.png,1
17_017.png,2
17_018.png,2
17_019.png,9
17_020.png,2
17_021.png,2
17_022.png,2
17_023.png,2
17_024.png,5
17_025.png,1
17_026.png,2
17_027.png,2
17_028.png,1
17_029.png,9
17_030.png,7
17_031.png,2
17_032.png,2
17_033.png,1
17_034.png,1
17_035.png,1
17_036.png,1
17_037.png,1
17_038.png,2
17_039.png,1
17_040.png,1
18_001.png,2
18_002.png,2
18_003.png,2
18_004.png,2
18_005.png,2
18_006.png,2
18_007.png,2
18_008.png,2
18_009.png,2
18_010.png,2
18_011.png,2
18_012.png,2
18_013.png,2
18_014.png,2
18_015.png,2
18_016.png,2
18_017.png,3
18_018.png,2
18_019.png,2
18_020.png,2
18_021.png,2
18_022.png,2
18_023.png,9
18_024.png,7
18_025.png,7
18_026.png,3
18_027.png,2
18_028.png,2
18_029.png,2
18_030.png,2
18_031.png,2
18_032.png,2
18_033.png,2
18_034.png,2
18_035.png,2
19_001.png,5
19_002.png,5
19_003.png,5
19_004.png,5
19_005.png,5
19_006.png,5
19_007.png,5
19_008.png,5
19_009.png,5
19_010.png,5
